Dataset,Original label,B cells,CD8a/a,CD8a/b(entry),CMP,Cycling B cells,Cycling DCs,Cycling NK cells,Cycling T cells,Cycling gamma-delta T cells,Cycling monocytes,Cytotoxic T cells,DC,DC1,DC2,DC3,DC precursor,Double-negative thymocytes,Double-positive thymocytes,ELP,ETP,Early MK,Early erythroid,Early lymphoid/T lymphoid,Endothelial cells,Epithelial cells,Erythrocytes,Fibroblasts,Follicular B cells,Follicular helper T cells,GMP,Germinal center B cells,Granulocytes,HSC/MPP,Helper T cells,Hofbauer cells,ILC,ILC1,ILC2,ILC3,ILC precursor,Immature B cells,Kidney-resident macrophages,Kupffer cells,Late erythroid,MAIT cells,MEMP,MNP,Macrophages,Mast cells,Megakaryocyte precursor,Megakaryocyte-erythroid-mast cell progenitor,Megakaryocytes/platelets,Memory B cells,Memory CD4+ cytotoxic T cells,Mid erythroid,Migratory DCs,Mono-mac,Monocyte precursor,Monocytes,Myelocytes,NK cells,NKT cells,Naive B cells,Neutrophil-myeloid progenitor,Neutrophils,Plasmablasts,Pre-B cells,Pre-pro-B cells,Pro-B cells,Promyelocytes,Regulatory T cells,T cells,T(agonist),Tcm/Naive cytotoxic T cells,Tcm/Naive helper T cells,Tem/Effector cytotoxic T cells,Tem/Effector helper T cells,Tem/Effector helper T cells PD1+,Transitional B cells,Transitional DC,Transitional NK,Treg(diff),Type 1 helper T cells,Type 17 helper T cells,gamma-delta T cells,pDC,pDC precursor
Bjorklund et al. 2016,ILC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bjorklund et al. 2016,ILC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bjorklund et al. 2016,ILC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bjorklund et al. 2016,NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,
Braga et al. 2019,B cell,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braga et al. 2019,DCs,,,,,,,,,,,,1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braga et al. 2019,Macrophages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braga et al. 2019,Mast cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braga et al. 2019,NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,,,,,,,,,,,,,,,,,,,,,,,,,,
Braga et al. 2019,Neutrophils,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Braga et al. 2019,T cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530,,,,,,,,,,,,,,,
HCA Immune 2018,CD14 monocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,CD16 monocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,CD56 bright NK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,CD8 T cell,,,,,,,,,,,7548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,CMP,,,,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,DC precursor,,,,,,,,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,DC1,,,,,,,,,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,DC2,,,,,,,,,,,,,,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,DC3,,,,,,,,,,,,,,,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,ELP-B cell,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,ELP-pDC,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,GMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,HSC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,ILC precursor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,MEMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,MK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,MK progenitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,No annotation,,,,604,,,,,,,20979,,101,1702,,823,,,,,126,906,,,,,,,,,,,1411,42,,,,,,,843,,,,,626,,,,,,,1907,,,,,3566,14851,1143,9439,,12975,,2252,305,653,,476,469,1424,,,12400,43667,,22496,,,,,,,,,727,
HCA Immune 2018,Pre B cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,T reg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4531,,,,,,,,,,,,,,,,
HCA Immune 2018,early MK,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,early erythroid,,,,,,,,,,,,,,,,,,,,,,1360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,immature B cell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,interferon induced monocyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,late erythroid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HCA Immune 2018,mature CD8 T cell,,,,,,,,,,,9713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
